district_id,district_name,state_abbr,state_name,year,race,dem_pct,rep_pct,margin,dem_votes,rep_votes,vote_margin,total_votes,,,,,,,
1307,GA-07,GA,Georgia,2020,President,52.4,46.2,-6.2,"199,079","175,395","-23,684","379,884",,,,,,,
1308,GA-08,GA,Georgia,2020,President,37,62,25,"116,425","195,108","78,683","314,857",,,,,,,
1309,GA-09,GA,Georgia,2020,President,22.4,76.4,54,"85,439","291,851","206,412","382,088",,,,,,,
1310,GA-10,GA,Georgia,2020,President,39.2,59.6,20.4,"151,602","230,762","79,160","387,188",,,,,,,
1311,GA-11,GA,Georgia,2020,President,41.5,56.9,15.3,"171,570","234,875","63,305","413,088",,,,,,,
1312,GA-12,GA,Georgia,2020,President,43,55.8,12.7,"136,663","177,136","40,473","317,602",,,,,,,
1313,GA-13,GA,Georgia,2020,President,75.6,23.4,-52.2,"276,949","85,709","-191,240","366,509",,,,,,,
1314,GA-14,GA,Georgia,2020,President,25.3,73.4,48.1,"81,056","235,182","154,126","320,245",,,,,,,
1301,GA-01,GA,Georgia,2020,Senate (Runoff),44.3,55.7,11.5,"130,207","164,011","33,804","294,218",,,,,,,
1302,GA-02,GA,Georgia,2020,Senate (Runoff),57,43,-14.1,"142,712","107,475","-35,237","250,187",,,,,,,
1303,GA-03,GA,Georgia,2020,Senate (Runoff),37.7,62.3,24.6,"127,751","210,953","83,202","338,704",,,,,,,
1304,GA-04,GA,Georgia,2020,Senate (Runoff),81.1,18.9,-62.1,"268,372","62,676","-205,696","331,048",,,,,,,
1305,GA-05,GA,Georgia,2020,Senate (Runoff),86.7,13.3,-73.5,"294,343","45,017","-249,326","339,360",,,,,,,
1306,GA-06,GA,Georgia,2020,Senate (Runoff),52.6,47.4,-5.2,"196,690","177,304","-19,386","373,994",,,,,,,
1307,GA-07,GA,Georgia,2020,Senate (Runoff),53.4,46.6,-6.8,"180,451","157,482","-22,969","337,933",,,,,,,
1308,GA-08,GA,Georgia,2020,Senate (Runoff),37.7,62.3,24.6,"104,792","173,018","68,226","277,810",,,,,,,
1309,GA-09,GA,Georgia,2020,Senate (Runoff),22.6,77.4,54.9,"75,918","260,491","184,573","336,409",,,,,,,
1310,GA-10,GA,Georgia,2020,Senate (Runoff),40,60,20,"138,741","208,013","69,272","346,754",,,,,,,
1311,GA-11,GA,Georgia,2020,Senate (Runoff),41.2,58.8,17.6,"151,674","216,289","64,615","367,963",,,,,,,
1312,GA-12,GA,Georgia,2020,Senate (Runoff),43.9,56.1,12.2,"123,273","157,437","34,164","280,710",,,,,,,
1313,GA-13,GA,Georgia,2020,Senate (Runoff),78.2,21.8,-56.3,"262,807","73,416","-189,391","336,223",,,,,,,
1314,GA-14,GA,Georgia,2020,Senate (Runoff),26.4,73.6,47.2,"72,192","201,397","129,205","273,589",,,,,,,
1301,GA-01,GA,Georgia,2020,Senate Special (Runoff),44.3,55.7,11.3,"130,431","163,786","33,355","294,217",,,,,,,
1302,GA-02,GA,Georgia,2020,Senate Special (Runoff),57.2,42.8,-14.4,"143,197","107,171","-36,026","250,368",,,,,,,
1303,GA-03,GA,Georgia,2020,Senate Special (Runoff),38.1,61.9,23.8,"129,102","209,604","80,502","338,706",,,,,,,
1304,GA-04,GA,Georgia,2020,Senate Special (Runoff),81.4,18.6,-62.8,"269,606","61,510","-208,096","331,116",,,,,,,
1305,GA-05,GA,Georgia,2020,Senate Special (Runoff),87.4,12.6,-74.8,"296,669","42,798","-253,871","339,467",,,,,,,
1306,GA-06,GA,Georgia,2020,Senate Special (Runoff),53.7,46.3,-7.3,"200,543","173,255","-27,288","373,798",,,,,,,
1307,GA-07,GA,Georgia,2020,Senate Special (Runoff),54,46,-8,"182,312","155,457","-26,855","337,769",,,,,,,
1308,GA-08,GA,Georgia,2020,Senate Special (Runoff),37.9,62.1,24.3,"105,245","172,647","67,402","277,892",,,,,,,
1309,GA-09,GA,Georgia,2020,Senate Special (Runoff),22.9,77.1,54.1,"77,148","259,181","182,033","336,329",,,,,,,
1310,GA-10,GA,Georgia,2020,Senate Special (Runoff),40.4,59.6,19.2,"140,119","206,673","66,554","346,792",,,,,,,
1311,GA-11,GA,Georgia,2020,Senate Special (Runoff),42,58,16,"154,471","213,437","58,966","367,908",,,,,,,
1312,GA-12,GA,Georgia,2020,Senate Special (Runoff),44,56,11.9,"123,662","157,097","33,435","280,759",,,,,,,
1313,GA-13,GA,Georgia,2020,Senate Special (Runoff),78.5,21.5,-57,"264,005","72,275","-191,730","336,280",,,,,,,
1314,GA-14,GA,Georgia,2020,Senate Special (Runoff),26.5,73.5,46.9,"72,603","200,950","128,347","273,553",,,,,,,
1301,GA-01,GA,Georgia,2018,Governor,42.6,56.5,13.9,"108,182","143,440","35,258","253,910",,,,,,,
1302,GA-02,GA,Georgia,2018,Governor,55.9,43.6,-12.3,"130,087","101,537","-28,550","232,755",,,,,,,
1303,GA-03,GA,Georgia,2018,Governor,34.8,64.2,29.4,"103,785","191,382","87,597","298,123",,,,,,,
1304,GA-04,GA,Georgia,2018,Governor,79.3,20,-59.2,"233,715","59,072","-174,643","294,773",,,,,,,
1305,GA-05,GA,Georgia,2018,Governor,87.9,11.3,-76.6,"268,485","34,577","-233,908","305,501",,,,,,,
1306,GA-06,GA,Georgia,2018,Governor,51,47.5,-3.5,"163,083","151,979","-11,104","319,931",,,,,,,
1307,GA-07,GA,Georgia,2018,Governor,50,48.7,-1.4,"141,732","137,894","-3,838","283,368",,,,,,,
1308,GA-08,GA,Georgia,2018,Governor,35.2,64.1,28.9,"90,331","164,589","74,258","256,640",,,,,,,
1309,GA-09,GA,Georgia,2018,Governor,20.1,78.8,58.7,"57,736","225,989","168,253","286,751",,,,,,,
1310,GA-10,GA,Georgia,2018,Governor,37.8,61.4,23.6,"116,203","188,897","72,694","307,786",,,,,,,
1311,GA-11,GA,Georgia,2018,Governor,39.2,59.4,20.1,"123,374","186,636","63,262","314,392",,,,,,,
1312,GA-12,GA,Georgia,2018,Governor,41.6,57.7,16.1,"105,630","146,624","40,994","254,099",,,,,,,
1313,GA-13,GA,Georgia,2018,Governor,76,23.4,-52.6,"226,028","69,499","-156,529","297,409",,,,,,,
1314,GA-14,GA,Georgia,2018,Governor,23.6,75.4,51.7,"55,314","176,293","120,979","233,890",,,,,,,
1301,GA-01,GA,Georgia,2016,President,40.9,56.4,15.6,"110,359","152,388","42,029","270,150",,,,,,,
1302,GA-02,GA,Georgia,2016,President,55,43.2,-11.8,"136,539","107,244","-29,295","248,064",,,,,,,
1303,GA-03,GA,Georgia,2016,President,32.7,64.4,31.7,"102,052","201,076","99,024","312,229",,,,,,,
1304,GA-04,GA,Georgia,2016,President,75.3,22.3,-53,"224,801","66,489","-158,312","298,610",,,,,,,
1305,GA-05,GA,Georgia,2016,President,85,11.9,-73.1,"260,021","36,400","-223,621","305,988",,,,,,,
1306,GA-06,GA,Georgia,2016,President,46.8,48.3,1.5,"155,185","160,105","4,920","331,445",,,,,,,
1307,GA-07,GA,Georgia,2016,President,44.7,51.2,6.5,"131,853","151,153","19,300","295,088",,,,,,,
1308,GA-08,GA,Georgia,2016,President,34.4,63.4,29,"91,065","167,908","76,843","264,920",,,,,,,
1309,GA-09,GA,Georgia,2016,President,19.4,77.7,58.3,"57,619","230,909","173,290","297,117",,,,,,,
1310,GA-10,GA,Georgia,2016,President,35.9,61.2,25.3,"112,894","192,608","79,714","314,845",,,,,,,
1311,GA-11,GA,Georgia,2016,President,35.3,60.3,25,"116,295","198,681","82,386","329,306",,,,,,,
1312,GA-12,GA,Georgia,2016,President,40.7,56.9,16.2,"108,997","152,277","43,280","267,810",,,,,,,
1313,GA-13,GA,Georgia,2016,President,71,26.6,-44.4,"213,757","80,048","-133,709","300,950",,,,,,,
1314,GA-14,GA,Georgia,2016,President,22.1,75,52.9,"56,526","191,818","135,292","255,851",,,,,,,
1301,GA-01,GA,Georgia,2016,Senate,36.4,59.7,23.3,"92,196","151,284","59,088","253,410",,,,,,,
1302,GA-02,GA,Georgia,2016,Senate,50.5,46.9,-3.5,"116,598","108,405","-8,193","230,924",,,,,,,
1303,GA-03,GA,Georgia,2016,Senate,29.2,66.6,37.3,"86,833","197,827","110,994","297,186",,,,,,,
1304,GA-04,GA,Georgia,2016,Senate,70.3,26.2,-44,"200,675","74,904","-125,771","285,542",,,,,,,
1305,GA-05,GA,Georgia,2016,Senate,76,19.9,-56.1,"222,784","58,278","-164,506","293,162",,,,,,,
1306,GA-06,GA,Georgia,2016,Senate,37,57.9,21,"119,970","187,952","67,982","324,455",,,,,,,
1307,GA-07,GA,Georgia,2016,Senate,38.7,56.2,17.4,"109,482","158,816","49,334","282,838",,,,,,,
1308,GA-08,GA,Georgia,2016,Senate,30.8,66,35.1,"76,755","164,237","87,482","248,910",,,,,,,
1309,GA-09,GA,Georgia,2016,Senate,17.6,77.5,59.9,"49,839","219,542","169,703","283,178",,,,,,,
1310,GA-10,GA,Georgia,2016,Senate,32,64,32,"95,913","191,984","96,071","299,988",,,,,,,
1311,GA-11,GA,Georgia,2016,Senate,30,64.5,34.5,"96,020","206,553","110,533","320,243",,,,,,,
1312,GA-12,GA,Georgia,2016,Senate,36.7,60.1,23.5,"92,308","151,354","59,046","251,779",,,,,,,
1313,GA-13,GA,Georgia,2016,Senate,66.5,30.1,-36.4,"190,550","86,340","-104,210","286,682",,,,,,,
1314,GA-14,GA,Georgia,2016,Senate,20.8,74.5,53.7,"49,803","178,330","128,527","239,495",,,,,,,
1301,GA-01,GA,Georgia,2014,Governor,,,,,,,,,,,,,,
1302,GA-02,GA,Georgia,2014,Governor,,,,,,,,,,,,,,
1303,GA-03,GA,Georgia,2014,Governor,,,,,,,,,,,,,,
1304,GA-04,GA,Georgia,2014,Governor,,,,,,,,,,,,,,
1305,GA-05,GA,Georgia,2014,Governor,,,,,,,,,,,,,,
1306,GA-06,GA,Georgia,2014,Governor,,,,,,,,,,,,,,
1307,GA-07,GA,Georgia,2014,Governor,,,,,,,,,,,,,,
1308,GA-08,GA,Georgia,2014,Governor,,,,,,,,,,,,,,
1309,GA-09,GA,Georgia,2014,Governor,,,,,,,,,,,,,,
1310,GA-10,GA,Georgia,2014,Governor,,,,,,,,,,,,,,
1311,GA-11,GA,Georgia,2014,Governor,,,,,,,,,,,,,,
1312,GA-12,GA,Georgia,2014,Governor,,,,,,,,,,,,,,
1313,GA-13,GA,Georgia,2014,Governor,,,,,,,,,,,,,,
1314,GA-14,GA,Georgia,2014,Governor,,,,,,,,,,,,,,
1501,HI-01,HI,Hawaii,2024,President,61.5,36.8,-24.7,"153,039","91,498","-61,541","248,840",,,,,,,
1502,HI-02,HI,Hawaii,2024,President,59.7,38.1,-21.6,"160,005","102,163","-57,842","267,861",,,,,,,
1501,HI-01,HI,Hawaii,2024,Senate,64.8,32,-32.8,"156,888","77,450","-79,438","242,229",,,,,,,
1502,HI-02,HI,Hawaii,2024,Senate,64.5,31.8,-32.6,"167,306","82,625","-84,681","259,534",,,,,,,
1501,HI-01,HI,Hawaii,2022,Senate,71.6,26,-45.6,"141,610","51,426","-90,184","197,684",,,,,,,
1502,HI-02,HI,Hawaii,2022,Senate,70.8,26.1,-44.8,"149,284","54,932","-94,352","210,833",,,,,,,
1501,HI-01,HI,Hawaii,2022,Governor,64.2,35.8,-28.4,"128,156","71,431","-56,725","199,587",,,,,,,
1502,HI-02,HI,Hawaii,2022,Governor,62.2,37.8,-24.4,"132,869","80,806","-52,063","213,675",,,,,,,
1501,HI-01,HI,Hawaii,2020,President,63.8,34.5,-29.3,"179,337","96,924","-82,413","280,956",,,,,,,
1502,HI-02,HI,Hawaii,2020,President,63.6,34,-29.6,"186,793","99,940","-86,853","293,513",,,,,,,
1501,HI-01,HI,Hawaii,2018,Senate,70.1,29.9,-40.2,"130,918","55,789","-75,129","186,707",,,,,,,
1502,HI-02,HI,Hawaii,2018,Senate,72.1,27.9,-44.2,"145,398","56,246","-89,152","201,644",,,,,,,
1501,HI-01,HI,Hawaii,2018,Governor,64.2,32.6,-31.6,"120,713","61,213","-59,500","188,027",,,,,,,
1502,HI-02,HI,Hawaii,2018,Governor,61.2,34.8,-26.5,"124,221","70,506","-53,715","202,816",,,,,,,
1501,HI-01,HI,Hawaii,2016,President,63.1,30.5,-32.5,"132,009","63,916","-68,093","209,300",,,,,,,
1502,HI-02,HI,Hawaii,2016,President,61.4,29.6,-31.8,"134,882","64,931","-69,951","219,637",,,,,,,
1501,HI-01,HI,Hawaii,2016,Senate,74,22.5,-51.5,"150,888","45,865","-105,023","203,931",,,,,,,
1502,HI-02,HI,Hawaii,2016,Senate,73.2,22,-51.2,"155,716","46,788","-108,928","212,631",,,,,,,
1501,HI-01,HI,Hawaii,2014,Governor,,,,,,,,,,,,,,
1502,HI-02,HI,Hawaii,2014,Governor,,,,,,,,,,,,,,
1601,ID-01,ID,Idaho,2024,President,26.2,71.3,45.1,"126,556","343,893","217,337","482,392",,,,,,,
1602,ID-02,ID,Idaho,2024,President,35.1,61.8,26.7,"148,416","261,353","112,937","422,665",,,,,,,
1601,ID-01,ID,Idaho,2022,Senate,24.1,63.9,39.9,75394,200274,124880,313349,,,,,,,
1602,ID-02,ID,Idaho,2022,Senate,34.0,57.0,23.0,94414,158265,63851,277541,,,,,,,
1601,ID-01,ID,Idaho,2022,Governor,16.6,61.2,44.6,52100,192196,140096,314069,,,,,,,
1602,ID-02,ID,Idaho,2022,Governor,24.4,59.7,35.3,68060,166402,98342,278555,,,,,,,
1601,ID-01,ID,Idaho,2020,President,30.1,67.1,37.1,"140,452","313,559","173,107","467,141",,,,,,,
1602,ID-02,ID,Idaho,2020,President,36.6,60.1,23.5,"146,569","240,560","93,991","400,140",,,,,,,
1601,ID-01,ID,Idaho,2020,Senate,30.1,66,35.8,"139,422","305,394","165,972","462,987",,,,,,,
1602,ID-02,ID,Idaho,2020,Senate,36.9,58.7,21.8,"146,442","233,052","86,610","396,840",,,,,,,
1601,ID-01,ID,Idaho,2018,Governor,34.8,63.5,28.7,"111,553","203,598","92,045","320,649",,,,,,,
1602,ID-02,ID,Idaho,2018,Governor,42,55.6,13.5,"119,527","158,060","38,533","284,484",,,,,,,
1601,ID-01,ID,Idaho,2016,President,25.4,63.7,38.3,"91,283","229,034","137,751","359,780",,,,,,,
1602,ID-02,ID,Idaho,2016,President,29.8,54.4,24.7,"98,479","180,024","81,545","330,644",,,,,,,
1601,ID-01,ID,Idaho,2016,Senate,25.3,68.9,43.6,"89,455","243,615","154,160","353,503",,,,,,,
1602,ID-02,ID,Idaho,2016,Senate,30.4,63.1,32.8,"98,796","205,401","106,605","325,438",,,,,,,
1601,ID-01,ID,Idaho,2014,Governor,,,,,,,,,,,,,,
1602,ID-02,ID,Idaho,2014,Governor,,,,,,,,,,,,,,
1701,IL-01,IL,Illinois,2024,President,64.8,33.2,-31.6,"213,695","109,427","-104,268","329,810",,,,,,,
1702,IL-02,IL,Illinois,2024,President,65.6,32.6,-33,"196,546","97,680","-98,866","299,486",,,,,,,
1703,IL-03,IL,Illinois,2024,President,63.9,33.1,-30.9,"171,937","88,946","-82,991","268,964",,,,,,,
1704,IL-04,IL,Illinois,2024,President,62.8,34.7,-28.1,"134,061","74,126","-59,935","213,559",,,,,,,
1705,IL-05,IL,Illinois,2024,President,67.3,30.6,-36.7,"253,925","115,297","-138,628","377,272",,,,,,,
1706,IL-06,IL,Illinois,2024,President,50.8,45.3,-5.4,"190,515","170,076","-20,439","375,294",,,,,,,
1707,IL-07,IL,Illinois,2024,President,81.4,16.6,-64.8,"227,681","46,425","-181,256","279,610",,,,,,,
1708,IL-08,IL,Illinois,2024,President,52.3,45.4,-6.9,"162,605","141,292","-21,313","311,069",,,,,,,
1709,IL-09,IL,Illinois,2024,President,66.8,30.7,-36.1,"234,667","107,823","-126,844","351,559",,,,,,,
1710,IL-10,IL,Illinois,2024,President,59.7,37.9,-21.8,"199,021","126,349","-72,672","333,562",,,,,,,
1711,IL-11,IL,Illinois,2024,President,54.4,43.1,-11.3,"198,881","157,533","-41,348","365,895",,,,,,,
1712,IL-12,IL,Illinois,2024,President,27.4,70.7,43.3,"102,485","264,356","161,871","374,175",,,,,,,
1713,IL-13,IL,Illinois,2024,President,53.8,43.5,-10.3,"180,960","146,195","-34,765","336,281",,,,,,,
1714,IL-14,IL,Illinois,2024,President,51.4,46.2,-5.1,"173,956","156,555","-17,401","338,702",,,,,,,
1715,IL-15,IL,Illinois,2024,President,29.1,68.7,39.6,"111,340","262,935","151,595","382,709",,,,,,,
1716,IL-16,IL,Illinois,2024,President,37.6,60.1,22.5,"147,464","235,918","88,454","392,642",,,,,,,
1717,IL-17,IL,Illinois,2024,President,51.1,46.4,-4.7,"163,124","148,146","-14,978","319,035",,,,,,,
1701,IL-01,IL,Illinois,2022,Senate,69.3,29.3,-40,"167,384","70,839","-96,545","241,463",,,,,,,
1702,IL-02,IL,Illinois,2022,Senate,68.2,30.4,-37.8,"143,863","64,157","-79,706","211,010",,,,,,,
1703,IL-03,IL,Illinois,2022,Senate,69.2,29.1,-40,"124,766","52,557","-72,209","180,311",,,,,,,
1704,IL-04,IL,Illinois,2022,Senate,69.8,28.4,-41.4,"93,483","38,034","-55,449","134,002",,,,,,,
1705,IL-05,IL,Illinois,2022,Senate,69.9,28.6,-41.4,"193,824","79,140","-114,684","277,100",,,,,,,
1706,IL-06,IL,Illinois,2022,Senate,55.1,43.3,-11.9,"153,166","120,143","-33,023","277,746",,,,,,,
1707,IL-07,IL,Illinois,2022,Senate,86.1,12.5,-73.5,"166,296","24,243","-142,053","193,228",,,,,,,
1708,IL-08,IL,Illinois,2022,Senate,56.3,42.1,-14.1,"117,096","87,735","-29,361","208,152",,,,,,,
1709,IL-09,IL,Illinois,2022,Senate,71.6,27.1,-44.5,"181,032","68,446","-112,586","252,957",,,,,,,
1710,IL-10,IL,Illinois,2022,Senate,61.5,37,-24.5,"149,569","90,009","-59,560","243,243",,,,,,,
1711,IL-11,IL,Illinois,2022,Senate,55.8,42.5,-13.3,"148,282","112,884","-35,398","265,911",,,,,,,
1712,IL-12,IL,Illinois,2022,Senate,29.8,68.4,38.5,"86,965","199,342","112,377","291,582",,,,,,,
1713,IL-13,IL,Illinois,2022,Senate,56.1,41.8,-14.3,"141,210","105,115","-36,095","251,648",,,,,,,
1714,IL-14,IL,Illinois,2022,Senate,54.1,44.2,-10,"128,410","104,750","-23,660","237,231",,,,,,,
1715,IL-15,IL,Illinois,2022,Senate,31.7,66.1,34.5,"95,253","198,872","103,619","300,640",,,,,,,
1716,IL-16,IL,Illinois,2022,Senate,38.5,59.5,21,"115,037","177,852","62,815","298,728",,,,,,,
1717,IL-17,IL,Illinois,2022,Senate,52.5,45.4,-7,"123,500","106,937","-16,563","235,335",,,,,,,
1701,IL-01,IL,Illinois,2022,Governor,67.6,30.1,-37.4,"163,357","72,828","-90,529","241,741",,,,,,,
1702,IL-02,IL,Illinois,2022,Governor,66,31.9,-34,"139,581","67,530","-72,051","211,621",,,,,,,
1703,IL-03,IL,Illinois,2022,Governor,68.1,29.4,-38.6,"122,891","53,111","-69,780","180,575",,,,,,,
1704,IL-04,IL,Illinois,2022,Governor,68.3,28.9,-39.3,"91,683","38,872","-52,811","134,296",,,,,,,
1705,IL-05,IL,Illinois,2022,Governor,69.6,27.9,-41.6,"192,473","77,287","-115,186","276,719",,,,,,,
1706,IL-06,IL,Illinois,2022,Governor,53.1,43.8,-9.3,"147,319","121,433","-25,886","277,187",,,,,,,
1707,IL-07,IL,Illinois,2022,Governor,85.2,12.7,-72.5,"164,783","24,538","-140,245","193,401",,,,,,,
1708,IL-08,IL,Illinois,2022,Governor,55,42.1,-12.9,"114,381","87,592","-26,789","207,949",,,,,,,
1709,IL-09,IL,Illinois,2022,Governor,71.6,26.1,-45.5,"180,921","66,016","-114,905","252,710",,,,,,,
1710,IL-10,IL,Illinois,2022,Governor,61.3,35.5,-25.8,"148,673","86,147","-62,526","242,651",,,,,,,
1711,IL-11,IL,Illinois,2022,Governor,54.9,41.8,-13.1,"145,647","110,997","-34,650","265,377",,,,,,,
1712,IL-12,IL,Illinois,2022,Governor,24.7,72.9,48.2,"72,467","214,202","141,735","293,870",,,,,,,
1713,IL-13,IL,Illinois,2022,Governor,53.8,43.2,-10.6,"135,825","109,094","-26,731","252,296",,,,,,,
1714,IL-14,IL,Illinois,2022,Governor,51.8,44.8,-7,"122,887","106,315","-16,572","237,129",,,,,,,
1715,IL-15,IL,Illinois,2022,Governor,27.9,69.3,41.4,"84,468","209,792","125,324","302,606",,,,,,,
1716,IL-16,IL,Illinois,2022,Governor,36.2,60.8,24.7,"108,364","182,310","73,946","299,730",,,,,,,
1717,IL-17,IL,Illinois,2022,Governor,49.9,47,-3,"118,028","111,031","-6,997","236,350",,,,,,,
1701,IL-01,IL,Illinois,2020,President,73.9,24.7,-49.2,"246,673","82,532","-164,141","333,817",,,,,,,
1702,IL-02,IL,Illinois,2020,President,77.5,21.2,-56.2,"236,783","64,877","-171,906","305,683",,,,,,,
1703,IL-03,IL,Illinois,2020,President,55.5,42.8,-12.7,"176,002","135,767","-40,235","316,956",,,,,,,
1704,IL-04,IL,Illinois,2020,President,80.7,17.3,-63.4,"184,875","39,622","-145,253","229,006",,,,,,,
1705,IL-05,IL,Illinois,2020,President,72.1,26,-46.1,"267,275","96,529","-170,746","370,630",,,,,,,
1706,IL-06,IL,Illinois,2020,President,55.3,42.6,-12.7,"226,669","174,743","-51,926","410,175",,,,,,,
1707,IL-07,IL,Illinois,2020,President,86.3,12.1,-74.2,"274,521","38,503","-236,018","318,015",,,,,,,
1708,IL-08,IL,Illinois,2020,President,59.2,39,-20.2,"172,038","113,306","-58,732","290,805",,,,,,,
1709,IL-09,IL,Illinois,2020,President,71,27.4,-43.6,"269,570","104,027","-165,543","379,878",,,,,,,
1710,IL-10,IL,Illinois,2020,President,64.2,34,-30.3,"207,358","109,721","-97,637","322,758",,,,,,,
1711,IL-11,IL,Illinois,2020,President,61.9,36.2,-25.7,"195,545","114,290","-81,255","316,016",,,,,,,
1712,IL-12,IL,Illinois,2020,President,41.9,56.1,14.2,"137,915","184,819","46,904","329,215",,,,,,,
1713,IL-13,IL,Illinois,2020,President,47,50.5,3.5,"159,094","170,778","11,684","338,194",,,,,,,
1714,IL-14,IL,Illinois,2020,President,50.2,47.8,-2.4,"203,776","194,026","-9,750","406,217",,,,,,,
1715,IL-15,IL,Illinois,2020,President,25.9,72.2,46.3,"88,632","246,871","158,239","341,824",,,,,,,
1716,IL-16,IL,Illinois,2020,President,40.9,57,16.1,"140,438","195,752","55,314","343,616",,,,,,,
1717,IL-17,IL,Illinois,2020,President,48.1,49.7,1.6,"146,607","151,457","4,850","304,576",,,,,,,
1718,IL-18,IL,Illinois,2020,President,36.7,61,24.2,"138,144","229,271","91,127","376,057",,,,,,,
1701,IL-01,IL,Illinois,2020,Senate,64.2,21.6,-42.6,"212,443","71,428","-141,015","330,895",,,,,,,
1702,IL-02,IL,Illinois,2020,Senate,68.2,18.2,-50.1,"206,806","55,120","-151,686","303,032",,,,,,,
1703,IL-03,IL,Illinois,2020,Senate,54.7,37.2,-17.5,"170,811","116,135","-54,676","311,993",,,,,,,
1704,IL-04,IL,Illinois,2020,Senate,77.8,13.5,-64.3,"175,335","30,471","-144,864","225,368",,,,,,,
1705,IL-05,IL,Illinois,2020,Senate,68.7,24.7,-44,"251,510","90,391","-161,119","366,109",,,,,,,
1706,IL-06,IL,Illinois,2020,Senate,51.5,44.4,-7.1,"210,308","181,418","-28,890","408,630",,,,,,,
1707,IL-07,IL,Illinois,2020,Senate,75.2,11.8,-63.4,"236,564","37,209","-199,355","314,401",,,,,,,
1708,IL-08,IL,Illinois,2020,Senate,57.9,36.8,-21.1,"165,944","105,522","-60,422","286,470",,,,,,,
1709,IL-09,IL,Illinois,2020,Senate,67.9,26.7,-41.2,"254,241","99,972","-154,269","374,175",,,,,,,
1710,IL-10,IL,Illinois,2020,Senate,60.3,35.7,-24.5,"192,710","114,233","-78,477","319,697",,,,,,,
1711,IL-11,IL,Illinois,2020,Senate,59.1,35,-24,"185,322","109,893","-75,429","313,836",,,,,,,
1712,IL-12,IL,Illinois,2020,Senate,44.1,52.9,8.8,"143,315","171,911","28,596","325,244",,,,,,,
1713,IL-13,IL,Illinois,2020,Senate,47.7,48.3,0.6,"159,799","161,877","2,078","334,824",,,,,,,
1714,IL-14,IL,Illinois,2020,Senate,47.4,47.9,0.5,"191,197","193,255","2,058","403,343",,,,,,,
1715,IL-15,IL,Illinois,2020,Senate,28.8,68.3,39.5,"97,098","230,192","133,094","337,075",,,,,,,
1716,IL-16,IL,Illinois,2020,Senate,41,54.7,13.7,"139,121","185,739","46,618","339,703",,,,,,,
1717,IL-17,IL,Illinois,2020,Senate,49,47.5,-1.5,"147,292","142,907","-4,385","300,833",,,,,,,
1718,IL-18,IL,Illinois,2020,Senate,37.3,59.5,22.3,"139,114","222,197","83,083","373,255",,,,,,,
1701,IL-01,IL,Illinois,2018,Governor,74.3,21.5,-52.7,"192,232","55,729","-136,503","258,888",,,,,,,
1702,IL-02,IL,Illinois,2018,Governor,77,19,-58,"183,268","45,185","-138,083","237,914",,,,,,,
1703,IL-03,IL,Illinois,2018,Governor,55.7,38.7,-17,"127,123","88,331","-38,792","228,132",,,,,,,
1704,IL-04,IL,Illinois,2018,Governor,81.1,14.9,-66.2,"134,846","24,791","-110,055","166,230",,,,,,,
1705,IL-05,IL,Illinois,2018,Governor,67.3,28.7,-38.5,"189,196","80,803","-108,393","281,194",,,,,,,
1706,IL-06,IL,Illinois,2018,Governor,44.7,50,5.4,"140,687","157,558","16,871","314,869",,,,,,,
1707,IL-07,IL,Illinois,2018,Governor,82.9,14.1,-68.8,"206,224","35,136","-171,088","248,799",,,,,,,
1708,IL-08,IL,Illinois,2018,Governor,54.1,40,-14.1,"107,891","79,692","-28,199","199,449",,,,,,,
1709,IL-09,IL,Illinois,2018,Governor,65.4,31.1,-34.4,"191,197","90,784","-100,413","292,323",,,,,,,
1710,IL-10,IL,Illinois,2018,Governor,55.2,40.2,-15,"131,367","95,773","-35,594","238,079",,,,,,,
1711,IL-11,IL,Illinois,2018,Governor,55.9,38,-18,"127,634","86,648","-40,986","228,141",,,,,,,
1712,IL-12,IL,Illinois,2018,Governor,46.1,45.6,-0.4,"119,225","118,079","-1,146","258,836",,,,,,,
